1	1	100.000	763221	0	0	1	763221	1871459	1108239	0.0	1.409e+06
1	1	86.882	1700	208	14	4248	5940	2645499	2647190	0.0	1890
1	1	96.440	927	32	1	591065	591991	2050375	2049450	0.0	1528
1	1	73.458	3146	746	78	663441	666543	4430518	4433617	0.0	1101
1	1	75.869	2130	480	31	241665	243777	4285669	4283557	0.0	1055
1	1	80.490	1307	220	27	761932	763220	2822259	2823548	0.0	968
1	1	96.458	367	11	1	2846	3212	2024383	2024019	3.16e-170	604
1	1	94.502	291	14	2	17619	17908	3282262	3282551	5.63e-123	448
1	1	87.399	373	44	3	10445	10817	3275063	3275432	2.64e-116	425
1	1	94.834	271	14	0	17619	17889	3440695	3440425	9.48e-116	424
1	1	96.296	243	9	0	148547	148789	1722812	1722570	1.60e-108	399
1	1	96.296	243	9	0	148648	148890	1722913	1722671	1.60e-108	399
1	1	92.620	271	20	0	591979	592249	2049345	2049075	9.62e-106	390
1	1	92.553	282	4	7	417227	417508	1454027	1453763	3.46e-105	388
1	1	92.553	282	4	7	417433	417697	1454233	1453952	3.46e-105	388
1	1	96.279	215	8	0	19738	19952	1900799	1900585	1.26e-94	353
1	1	77.918	634	93	29	159718	160320	654459	653842	4.54e-94	351
1	1	95.413	218	10	0	7320	7537	3271140	3271357	5.87e-93	348
1	1	76.705	601	132	8	163888	164484	1445299	1444703	7.65e-87	327
1	1	76.705	601	132	8	426161	426757	1707572	1706976	7.65e-87	327
1	1	96.089	179	4	3	14980	15156	3277497	3277674	3.61e-75	289
1	1	99.367	158	0	1	417225	417381	3326404	3326247	4.67e-74	285
1	1	87.097	248	32	0	3026	3273	3267174	3267421	6.04e-73	281
1	1	98.077	156	1	1	417433	417586	3326402	3326247	1.31e-69	270
1	1	85.153	229	34	0	3766	3994	655529	655301	4.77e-59	235
1	1	97.037	135	4	0	118520	118654	1605019	1604885	7.98e-57	228
1	1	97.037	135	4	0	266441	266575	1752940	1752806	7.98e-57	228
1	1	97.619	126	3	0	395342	395467	3934560	3934435	1.73e-53	217
1	1	93.662	142	9	0	148547	148688	1722711	1722570	2.23e-52	213
1	1	93.662	142	9	0	148749	148890	1722913	1722772	2.23e-52	213
1	1	91.391	151	11	2	567629	567778	727409	727260	3.74e-50	206
1	1	86.567	201	10	9	416994	417178	1454357	1454158	3.74e-50	206
1	1	86.567	201	10	9	417103	417302	1454466	1454282	3.74e-50	206
1	1	99.107	112	1	0	416958	417069	3326438	3326327	4.84e-49	202
1	1	88.312	154	16	2	567627	567779	3946442	3946290	1.75e-43	183
1	1	91.200	125	9	2	366651	366774	1303804	1303681	4.91e-39	169
1	1	91.200	125	9	2	567656	567779	1504809	1504686	4.91e-39	169
1	1	90.076	131	9	3	366651	366779	727382	727254	1.76e-38	167
1	1	88.112	143	11	6	657778	657917	727270	727409	6.35e-38	165
1	1	87.943	141	15	2	567629	567768	1213543	1213682	6.35e-38	165
1	1	89.394	132	12	2	657778	657908	1303692	1303822	6.35e-38	165
1	1	77.441	297	51	12	546476	546765	616126	616413	2.28e-37	163
1	1	92.308	117	6	3	567657	567772	2592342	2592456	2.28e-37	163
1	1	86.897	145	16	2	567640	567783	603641	603499	2.95e-36	159
1	1	92.661	109	5	3	567650	567756	4941062	4941169	1.37e-34	154
1	1	94.059	101	4	2	366652	366751	4941070	4941169	4.94e-34	152
1	1	92.453	106	6	2	435795	435900	1435569	1435466	1.78e-33	150
1	1	92.453	106	6	2	435891	435994	1435665	1435560	1.78e-33	150
1	1	81.579	190	26	5	490254	490437	1380882	1380696	6.39e-33	148
1	1	81.579	190	26	5	490578	490764	1381206	1381023	6.39e-33	148
1	1	85.517	145	18	3	567631	567774	2237791	2237933	6.39e-33	148
1	1	82.659	173	23	4	435811	435981	244082	244249	2.30e-32	147
1	1	95.604	91	3	1	490046	490135	1381021	1380931	8.27e-32	145
1	1	95.604	91	3	1	490439	490529	1381414	1381325	8.27e-32	145
1	1	100.000	78	0	0	416992	417069	1454235	1454158	8.27e-32	145
1	1	100.000	78	0	0	417225	417302	1454468	1454391	8.27e-32	145
1	1	100.000	78	0	0	417304	417381	3326202	3326125	8.27e-32	145
1	1	90.741	108	8	2	102658	102764	727388	727282	2.97e-31	143
1	1	98.765	81	0	1	490576	490655	1380772	1380692	2.97e-31	143
1	1	98.765	81	0	1	490688	490768	1380884	1380805	2.97e-31	143
1	1	100.000	77	0	0	417103	417179	1453838	1453762	2.97e-31	143
1	1	100.000	77	0	0	417622	417698	1454357	1454281	2.97e-31	143
1	1	84.459	148	19	3	657762	657907	3946285	3946430	2.97e-31	143
1	1	100.000	76	0	0	490254	490329	1381097	1381022	1.07e-30	141
1	1	100.000	76	0	0	490363	490438	1381206	1381131	1.07e-30	141
1	1	98.750	80	0	1	416994	417072	1453838	1453759	1.07e-30	141
1	1	100.000	76	0	0	417227	417302	1453838	1453763	1.07e-30	141
1	1	100.000	76	0	0	417103	417178	1454027	1453952	1.07e-30	141
1	1	100.000	76	0	0	416994	417069	1454027	1453952	1.07e-30	141
1	1	100.000	76	0	0	417622	417697	1454233	1454158	1.07e-30	141
1	1	100.000	76	0	0	417433	417508	1454357	1454282	1.07e-30	141
1	1	98.750	80	0	1	417622	417701	1454466	1454388	1.07e-30	141
1	1	100.000	76	0	0	417433	417508	1454466	1454391	1.07e-30	141
1	1	100.000	76	0	0	417306	417381	3326080	3326005	1.07e-30	141
1	1	100.000	76	0	0	417622	417697	3326402	3326327	1.07e-30	141
1	1	100.000	76	0	0	417103	417178	3326402	3326327	1.07e-30	141
1	1	89.908	109	11	0	102656	102764	3946421	3946313	1.07e-30	141
1	1	85.034	147	10	7	567627	567772	492375	492510	3.85e-30	139
1	1	88.034	117	14	0	3157	3273	3617513	3617629	3.85e-30	139
1	1	98.701	77	1	0	417510	417586	3326201	3326125	1.38e-29	137
1	1	98.684	76	1	0	417511	417586	3326080	3326005	4.98e-29	135
1	1	86.777	121	14	2	567642	567761	4763682	4763563	1.79e-28	134
1	1	88.288	111	11	2	567657	567766	71327	71436	6.44e-28	132
1	1	91.579	95	8	0	591897	591991	682749	682655	6.44e-28	132
1	1	83.803	142	20	3	366635	366775	3946428	3946289	6.44e-28	132
1	1	84.783	138	11	7	128186	128314	690054	689918	2.32e-27	130
1	1	90.099	101	8	2	102665	102764	1303803	1303704	2.32e-27	130
1	1	90.099	101	8	2	567657	567756	1768795	1768696	2.32e-27	130
1	1	86.555	119	13	2	567657	567773	1921622	1921505	8.33e-27	128
1	1	80.000	175	33	2	243605	243778	3543195	3543022	8.33e-27	128
1	1	87.273	110	14	0	366652	366761	71327	71436	2.99e-26	126
1	1	88.679	106	8	4	657790	657893	4941169	4941066	2.99e-26	126
1	1	83.108	148	14	7	435852	435990	1103622	1103767	1.08e-25	124
1	1	84.091	132	14	7	366635	366763	1213555	1213682	1.39e-24	121
1	1	84.091	132	14	7	657778	657905	1504697	1504825	1.39e-24	121
1	1	87.619	105	11	2	102661	102764	4941066	4941169	1.39e-24	121
1	1	78.771	179	36	2	686136	686313	138189	138012	5.01e-24	119
1	1	85.965	114	12	4	102653	102764	1213559	1213670	5.01e-24	119
1	1	86.486	111	11	4	657790	657898	1768696	1768804	5.01e-24	119
1	1	86.792	106	14	0	366651	366756	4763668	4763563	5.01e-24	119
1	1	83.721	129	16	5	128189	128314	244210	244084	1.80e-23	117
1	1	84.298	121	17	2	657785	657904	4763563	4763682	1.80e-23	117
1	1	86.111	108	15	0	102658	102765	4763674	4763567	1.80e-23	117
